S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
517.8,339.0,993.0,826.1999999999999,1000.2,1646.4,72.0,233.4,1543.5,687.1,728.2,580.0,0.0,39.0,2.7,269.4,763.9,227689.3375
520.4399999999999,342.3,994.5,834.06,1001.46,1641.72,72.0,234.42000000000002,1544.25,689.33,728.36,583.1,0.0,39.3,2.6100000000000003,270.71999999999997,765.495,226426.73249999998
523.0799999999999,345.6,996.0,841.92,1002.72,1637.04,72.0,235.44,1545.0,691.5600000000001,728.52,586.2,0.0,39.6,2.52,272.03999999999996,767.09,225164.1275
525.72,348.9,997.5,849.78,1003.98,1632.3600000000001,72.0,236.46,1545.75,693.79,728.6800000000001,589.3,0.0,39.9,2.43,273.36,768.685,223901.5225
528.36,352.2,999.0,857.64,1005.24,1627.68,72.0,237.48,1546.5,696.02,728.84,592.4,0.0,40.2,2.34,274.68,770.28,222638.9175
531.0,355.5,1000.5,865.5,1006.5,1623.0,72.0,238.5,1547.25,698.25,729.0,595.5,0.0,40.5,2.25,276.0,771.875,221376.3125
533.64,358.8,1002.0,873.3599999999999,1007.76,1618.32,72.0,239.52,1548.0,700.48,729.16,598.6,0.0,40.8,2.16,277.32,773.47,220113.7075
536.28,362.1,1003.5,881.2199999999999,1009.02,1613.6399999999999,72.0,240.54,1548.75,702.71,729.3199999999999,601.7,0.0,41.1,2.07,278.64,775.065,218851.1025
538.9200000000001,365.4,1005.0,889.0799999999999,1010.28,1608.96,72.0,241.56,1549.5,704.9399999999999,729.48,604.8,0.0,41.4,1.98,279.96000000000004,776.66,217588.4975
541.5600000000001,368.7,1006.5,896.9399999999999,1011.54,1604.28,72.0,242.57999999999998,1550.25,707.17,729.64,607.9,0.0,41.7,1.8899999999999997,281.28000000000003,778.255,216325.89250000002
544.2,372.0,1008.0,904.8,1012.8,1599.6,72.0,243.6,1551.0,709.4,729.8,611.0,0.0,42.0,1.7999999999999998,282.6,779.85,215063.2875
546.84,375.3,1009.5,912.66,1014.06,1594.9199999999998,72.0,244.62,1551.75,711.63,729.9599999999999,614.1,0.0,42.3,1.71,283.92,781.445,213800.6825
549.48,378.6,1011.0,920.52,1015.3199999999999,1590.24,72.0,245.64,1552.5,713.86,730.12,617.2,0.0,42.6,1.6199999999999999,285.24,783.04,212538.0775
552.12,381.9,1012.5,928.38,1016.58,1585.56,72.0,246.66,1553.25,716.09,730.28,620.3,0.0,42.9,1.53,286.56,784.635,211275.4725
554.76,385.2,1014.0,936.24,1017.84,1580.8799999999999,72.0,247.68,1554.0,718.32,730.4399999999999,623.4,0.0,43.2,1.44,287.88,786.23,210012.8675
557.4000000000001,388.5,1015.5,944.0999999999999,1019.1,1576.1999999999998,72.0,248.7,1554.75,720.55,730.5999999999999,626.5,0.0,43.5,1.35,289.20000000000005,787.825,208750.2625
560.0400000000001,391.8,1017.0,951.9599999999999,1020.36,1571.52,72.0,249.72,1555.5,722.78,730.76,629.6,0.0,43.8,1.2600000000000002,290.52000000000004,789.42,207487.6575
562.6800000000001,395.1,1018.5,959.8199999999999,1021.62,1566.84,72.0,250.74,1556.25,725.01,730.92,632.7,0.0,44.1,1.1700000000000004,291.84000000000003,791.015,206225.0525
565.32,398.4,1020.0,967.68,1022.8800000000001,1562.1599999999999,72.0,251.76000000000002,1557.0,727.24,731.0799999999999,635.8,0.0,44.4,1.0800000000000003,293.16,792.61,204962.44749999998
567.96,401.7,1021.5,975.54,1024.14,1557.48,72.0,252.78,1557.75,729.47,731.24,638.9,0.0,44.7,0.9900000000000003,294.48,794.2049999999999,203699.8425
570.6,405.0,1023.0,983.4,1025.4,1552.8,72.0,253.8,1558.5,731.7,731.4,642.0,0.0,45.0,0.9000000000000004,295.8,795.8,202437.2375
